CreativeWork,award,Organization
CreativeWork,copyrightHolder,Thing
CreativeWork,inLanguage,CreativeWork
CreativeWork,sponsor,Brand
CreativeWork,copyrightHolder,SportsOrganization
CreativeWork,translator,Person
CreativeWork,about,Article
CreativeWork,about,CreativeWorkSeason
CreativeWork,countryOfOrigin,Organization
CreativeWork,about,HinduTemple
CreativeWork,copyrightHolder,NGO
CreativeWork,award,Place
CreativeWork,award,ArchiveOrganization
CreativeWork,about,Church
CreativeWork,about,MedicalSignOrSymptom
CreativeWork,productionCompany,CollegeOrUniversity
CreativeWork,about,Museum
CreativeWork,exampleOfWork,Thing
CreativeWork,sponsor,NGO
CreativeWork,productionCompany,AmusementPark
CreativeWork,about,MedicalSpecialty
CreativeWork,about,Volcano
CreativeWork,countryOfOrigin,Thing
CreativeWork,exampleOfWork,VideoGame
CreativeWork,sponsor,BankOrCreditUnion
CreativeWork,operatingSystem,CreativeWork
CreativeWork,editor,Person
CreativeWork,productionCompany,Country
CreativeWork,productionCompany,AdministrativeArea
CreativeWork,editor,Thing
CreativeWork,operatingSystem,Product
CreativeWork,byArtist,MusicGroup
CreativeWork,about,WebSite
CreativeWork,award,Service
CreativeWork,about,SportsEvent
CreativeWork,award,Sculpture
CreativeWork,about,Play
CreativeWork,exampleOfWork,Newspaper
CreativeWork,about,Service
CreativeWork,about,WebPage
CreativeWork,exampleOfWork,Periodical
CreativeWork,about,SoftwareApplication
CreativeWork,about,Substance
CreativeWork,countryOfOrigin,City
CreativeWork,exampleOfWork,Play
CreativeWork,about,BodyOfWater
CreativeWork,exampleOfWork,SoftwareApplication
CreativeWork,byArtist,Organization
CreativeWork,productionCompany,EntertainmentBusiness
CreativeWork,exampleOfWork,TVSeries
CreativeWork,about,RiverBodyOfWater
CreativeWork,award,FinancialProduct
CreativeWork,about,MedicalSymptom
CreativeWork,translator,Thing
CreativeWork,about,Photograph
CreativeWork,operatingSystem,WebPage
CreativeWork,sponsor,MovieTheater
CreativeWork,sponsor,Place
CreativeWork,sponsor,Museum
CreativeWork,parentTaxon,Thing
CreativeWork,translator,Country
CreativeWork,workExample,WebSite
CreativeWork,about,School
CreativeWork,byArtist,PerformingGroup
CreativeWork,about,Dataset
CreativeWork,sponsor,SportsTeam
CreativeWork,width,QuantitativeValue
CreativeWork,translator,AdministrativeArea
CreativeWork,about,Beach
CreativeWork,about,ComputerLanguage
CreativeWork,character,Person
CreativeWork,about,BookSeries
CreativeWork,about,Airline
CreativeWork,about,MusicPlaylist
CreativeWork,productionCompany,TheaterGroup
CreativeWork,sponsor,Organization
CreativeWork,sponsor,LocalBusiness
CreativeWork,sponsor,Person
CreativeWork,operatingSystem,SoftwareApplication
CreativeWork,sponsor,BroadcastService
CreativeWork,sponsor,CollegeOrUniversity
CreativeWork,sponsor,CivicStructure
CreativeWork,translator,Place
CreativeWork,about,GovernmentOrganization
CreativeWork,sponsor,EducationalOrganization
CreativeWork,sponsor,Corporation
CreativeWork,about,Language
CreativeWork,sponsor,EntertainmentBusiness
CreativeWork,translator,Organization
CreativeWork,operatingSystem,Thing
CreativeWork,sponsor,Library
CreativeWork,sponsor,FinancialService
CreativeWork,about,Manuscript
CreativeWork,about,Legislation
CreativeWork,about,VideoGame
CreativeWork,productionCompany,Museum
CreativeWork,productionCompany,Product
CreativeWork,exampleOfWork,CreativeWorkSeries
CreativeWork,sponsor,Service
CreativeWork,about,VisualArtwork
CreativeWork,about,MusicAlbum
CreativeWork,about,Library
CreativeWork,about,Mountain
CreativeWork,about,Festival
CreativeWork,productionCompany,EventVenue
CreativeWork,productionCompany,BankOrCreditUnion
CreativeWork,about,Sculpture
CreativeWork,about,Collection
CreativeWork,productionCompany,Brand
CreativeWork,countryOfOrigin,Landform
CreativeWork,award,Periodical
CreativeWork,about,Continent
CreativeWork,about,Book
CreativeWork,about,Hospital
CreativeWork,about,BankOrCreditUnion
CreativeWork,about,Vehicle
CreativeWork,productionCompany,FinancialService
CreativeWork,about,TVSeries
CreativeWork,award,TVSeries
CreativeWork,about,TouristAttraction
CreativeWork,productionCompany,School
CreativeWork,about,Hotel
CreativeWork,award,CreativeWorkSeries
CreativeWork,about,Thing
CreativeWork,about,SportsOrganization
CreativeWork,about,ComicStory
CreativeWork,about,BarOrPub
CreativeWork,about,State
CreativeWork,about,MusicComposition
CreativeWork,about,EmergencyService
CreativeWork,about,Landform
CreativeWork,about,NGO
CreativeWork,countryOfOrigin,State
CreativeWork,about,Occupation
CreativeWork,about,InfectiousDisease
CreativeWork,exampleOfWork,MusicPlaylist
CreativeWork,exampleOfWork,MusicComposition
CreativeWork,about,FoodEstablishment
CreativeWork,productionCompany,PerformingArtsTheater
CreativeWork,award,TVSeason
CreativeWork,award,CreativeWorkSeason
CreativeWork,about,MedicalProcedure
CreativeWork,byArtist,Thing
CreativeWork,about,Canal
CreativeWork,exampleOfWork,Game
CreativeWork,about,FinancialProduct
CreativeWork,about,DefenceEstablishment
CreativeWork,about,Drug
CreativeWork,about,PerformingGroup
CreativeWork,about,Painting
CreativeWork,about,Periodical
CreativeWork,about,FinancialService
CreativeWork,productionCompany,CivicStructure
CreativeWork,about,EventVenue
CreativeWork,about,PlaceOfWorship
CreativeWorkSeason,partOfSeries,CreativeWorkSeries
CreativeWorkSeason,contentLocation,Thing
CreativeWorkSeason,contentLocation,City
CreativeWorkSeason,hasPart,TVSeries
CreativeWorkSeason,contentLocation,AdministrativeArea
CreativeWorkSeason,contentLocation,Waterfall
CreativeWorkSeason,contentLocation,Organization
CreativeWorkSeason,contentLocation,Corporation
CreativeWorkSeason,contentLocation,Place
CreativeWorkSeason,contentLocation,Country
CreativeWorkSeason,partOfSeries,CreativeWork
CreativeWorkSeason,productionCompany,LocalBusiness
CreativeWorkSeason,contentLocation,GovernmentBuilding
CreativeWorkSeason,hasPart,CreativeWork
CreativeWorkSeason,contentLocation,BodyOfWater
CreativeWorkSeason,productionCompany,Thing
CreativeWorkSeason,contentLocation,Continent
CreativeWorkSeason,hasPart,Movie
CreativeWorkSeason,exampleOfWork,CreativeWork
CreativeWorkSeason,hasPart,TVEpisode
CreativeWorkSeason,productionCompany,Place
CreativeWorkSeason,contentLocation,Accommodation
CreativeWorkSeason,exampleOfWork,Thing
CreativeWorkSeason,contentLocation,Vehicle
CreativeWorkSeason,contentLocation,CivicStructure
CreativeWorkSeason,contentLocation,TouristAttraction
CreativeWorkSeason,productionCompany,TelevisionStation
CreativeWorkSeason,hasPart,CreativeWorkSeries
CreativeWorkSeason,contentLocation,State
CreativeWorkSeason,productionCompany,BroadcastService
CreativeWorkSeason,productionCompany,Service
CreativeWorkSeason,contentLocation,Landform
CreativeWorkSeason,productionCompany,GovernmentOrganization
CreativeWorkSeason,hasPart,Thing
CreativeWorkSeason,productionCompany,BroadcastChannel
CreativeWorkSeason,productionCompany,Organization
CreativeWorkSeason,contentLocation,Product
CreativeWorkSeason,hasPart,Episode
CreativeWorkSeason,productionCompany,TelevisionChannel
CreativeWorkSeason,contentLocation,House
CreativeWorkSeason,isBasedOn,TVSeries
CreativeWorkSeason,inLanguage,Language
CreativeWorkSeason,about,Thing
CreativeWorkSeason,author,Place
CreativeWorkSeason,countryOfOrigin,City
CreativeWorkSeason,inLanguage,Product
CreativeWorkSeason,author,Restaurant
CreativeWorkSeason,countryOfOrigin,Thing
CreativeWorkSeason,author,FoodEstablishment
CreativeWorkSeason,inLanguage,Thing
CreativeWorkSeason,author,LocalBusiness
CreativeWorkSeason,publisher,Organization
CreativeWorkSeason,author,Thing
CreativeWorkSeason,genre,CreativeWork
CreativeWorkSeason,isBasedOn,CreativeWork
CreativeWorkSeason,author,Person
CreativeWorkSeason,genre,Thing
CreativeWorkSeason,countryOfOrigin,AdministrativeArea
CreativeWorkSeason,creator,Thing
CreativeWorkSeason,creator,Service
CreativeWorkSeason,actor,Person
CreativeWorkSeason,actor,Thing
CreativeWorkSeason,creator,LocalBusiness
CreativeWorkSeason,creator,GovernmentOrganization
CreativeWorkSeason,creator,BroadcastService
CreativeWorkSeason,creator,TelevisionStation
CreativeWorkSeason,about,CreativeWork
CreativeWorkSeason,countryOfOrigin,Country
CreativeWorkSeason,creator,Place
CreativeWorkSeason,countryOfOrigin,Organization
CreativeWorkSeason,creator,Organization
CreativeWorkSeason,creator,Person
CreativeWorkSeason,about,Person
CreativeWorkSeason,countryOfOrigin,Place
CreativeWorkSeason,publisher,Thing
CreativeWorkSeason,partOfSeries,Thing
CreativeWorkSeason,isPartOf,CreativeWork
CreativeWorkSeason,isPartOf,CreativeWorkSeries
CreativeWorkSeason,isPartOf,TVSeries
CreativeWorkSeason,isBasedOn,CreativeWorkSeries
CreativeWorkSeason,award,Thing
CreativeWorkSeason,isPartOf,Thing
CreativeWorkSeason,character,Person
CreativeWorkSeason,partOfSeries,ComicStory
CreativeWorkSeason,isBasedOn,Thing
CreativeWorkSeason,character,Thing
CreativeWorkSeason,partOfSeries,TVSeries
CreativeWorkSeason,partOfSeries,Game
CreativeWorkSeason,producer,Thing
CreativeWorkSeason,about,Occupation
CreativeWorkSeason,author,Organization
CreativeWorkSeason,producer,Person
CreativeWorkSeries,award,TVSeries
CreativeWorkSeries,contentLocation,Product
CreativeWorkSeries,contentLocation,Accommodation
CreativeWorkSeries,award,Periodical
CreativeWorkSeries,license,Thing
CreativeWorkSeries,contentLocation,DefenceEstablishment
CreativeWorkSeries,contentLocation,Library
CreativeWorkSeries,workExample,TVSeries
CreativeWorkSeries,license,Product
CreativeWorkSeries,contentLocation,GovernmentBuilding
CreativeWorkSeries,contentLocation,House
CreativeWorkSeries,license,CreativeWork
CreativeWorkSeries,countryOfOrigin,City
CreativeWorkSeries,publisher,Corporation
CreativeWorkSeries,contentLocation,Museum
CreativeWorkSeries,publisher,Place
CreativeWorkSeries,contentLocation,CivicStructure
CreativeWorkSeries,partOfSeries,CreativeWorkSeries
CreativeWorkSeries,contentLocation,School
CreativeWorkSeries,contentLocation,EmergencyService
CreativeWorkSeries,productionCompany,LocalBusiness
CreativeWorkSeries,hasPart,BookSeries
CreativeWorkSeries,publisher,CollegeOrUniversity
CreativeWorkSeries,sponsor,Place
CreativeWorkSeries,sponsor,Organization
CreativeWorkSeries,productionCompany,Corporation
CreativeWorkSeries,sponsor,EducationalOrganization
CreativeWorkSeries,sponsor,CollegeOrUniversity
CreativeWorkSeries,sponsor,Person
CreativeWorkSeries,publisher,Thing
CreativeWorkSeries,hasPart,Collection
CreativeWorkSeries,countryOfOrigin,State
CreativeWorkSeries,editor,Thing
CreativeWorkSeries,productionCompany,RadioStation
CreativeWorkSeries,publisher,NGO
CreativeWorkSeries,editor,Person
CreativeWorkSeries,contentLocation,Resort
CreativeWorkSeries,publisher,GovernmentOffice
CreativeWorkSeries,contentLocation,MedicalOrganization
CreativeWorkSeries,award,EventSeries
CreativeWorkSeries,contentLocation,TouristAttraction
CreativeWorkSeries,contentLocation,CollegeOrUniversity
CreativeWorkSeries,director,Thing
CreativeWorkSeries,contentLocation,Hospital
CreativeWorkSeries,contentLocation,EducationalOrganization
CreativeWorkSeries,contentLocation,Church
CreativeWorkSeries,publisher,LocalBusiness
CreativeWorkSeries,director,Person
CreativeWorkSeries,translator,Thing
CreativeWorkSeries,contentLocation,PlaceOfWorship
CreativeWorkSeries,contentLocation,Park
CreativeWorkSeries,award,CreativeWorkSeries
CreativeWorkSeries,award,Festival
CreativeWorkSeries,hasPart,WebPage
CreativeWorkSeries,countryOfOrigin,Landform
CreativeWorkSeries,author,Organization
CreativeWorkSeries,contentLocation,Thing
CreativeWorkSeries,hasPart,Play
CreativeWorkSeries,contentLocation,OceanBodyOfWater
CreativeWorkSeries,contentLocation,LodgingBusiness
CreativeWorkSeries,contentLocation,LocalBusiness
CreativeWorkSeries,hasPart,VideoGameSeries
CreativeWorkSeries,contentLocation,City
CreativeWorkSeries,contentLocation,GovernmentOrganization
CreativeWorkSeries,contentLocation,Corporation
CreativeWorkSeries,contentLocation,GovernmentOffice
CreativeWorkSeries,productionCompany,BroadcastService
CreativeWorkSeries,contentLocation,BodyOfWater
CreativeWorkSeries,hasPart,ComicSeries
CreativeWorkSeries,hasPart,RadioSeries
CreativeWorkSeries,contentLocation,LakeBodyOfWater
CreativeWorkSeries,author,Thing
CreativeWorkSeries,hasPart,PublicationVolume
CreativeWorkSeries,partOfSeries,TVSeries
CreativeWorkSeries,partOfSeries,CreativeWork
CreativeWorkSeries,partOfSeries,Thing
CreativeWorkSeries,contentLocation,Continent
CreativeWorkSeries,author,Person
CreativeWorkSeries,hasPart,Drawing
CreativeWorkSeries,contentLocation,State
CreativeWorkSeries,productionCompany,Organization
CreativeWorkSeries,hasPart,Newspaper
CreativeWorkSeries,productionCompany,Place
CreativeWorkSeries,contentLocation,Landform
CreativeWorkSeries,contentLocation,Hotel
CreativeWorkSeries,hasPart,ComicStory
CreativeWorkSeries,hasPart,Periodical
CreativeWorkSeries,author,Place
CreativeWorkSeries,productionCompany,GovernmentOrganization
CreativeWorkSeries,material,Thing
CreativeWorkSeries,award,Thing
CreativeWorkSeries,award,Event
CreativeWorkSeries,illustrator,Person
CreativeWorkSeries,material,Product
CreativeWorkSeries,productionCompany,Thing
CreativeWorkSeries,author,NGO
CreativeWorkSeries,author,PerformingGroup
CreativeWorkSeries,illustrator,Thing
CreativeWorkSeries,publisher,Person
CreativeWorkSeries,publisher,AdministrativeArea
CreativeWorkSeries,publisher,Country
CreativeWorkSeries,publisher,EducationalOrganization
CreativeWorkSeries,hasPart,MusicAlbum
CreativeWorkSeries,award,CreativeWork
CreativeWorkSeries,author,GovernmentOrganization
CreativeWorkSeries,publisher,Organization
CreativeWorkSeries,author,MusicGroup
CreativeWorkSeries,award,LocalBusiness
CreativeWorkSeries,author,GovernmentOffice
CreativeWorkSeries,author,LocalBusiness
CreativeWorkSeries,hasPart,MusicPlaylist
CreativeWorkSeries,contentLocation,Place
CreativeWorkSeries,contentLocation,Country
CreativeWorkSeries,contentLocation,AdministrativeArea
CreativeWorkSeries,award,Museum
CreativeWorkSeries,author,EducationalOrganization
CreativeWorkSeries,hasPart,Dataset
CreativeWorkSeries,award,Organization
CreativeWorkSeries,productionCompany,Service
CreativeWorkSeries,award,Place
CreativeWorkSeries,award,ArchiveOrganization
CreativeWorkSeries,award,CivicStructure
CreativeWorkSeries,author,ArchiveOrganization
CreativeWorkSeries,contentLocation,Organization
CreativeWorkSeries,locationCreated,Thing
CreativeWorkSeries,translator,Person
CreativeWorkSeries,about,Person
CreativeWorkSeries,citation,Play
CreativeWorkSeries,about,School
CreativeWorkSeries,citation,MusicPlaylist
CreativeWorkSeries,creator,AdministrativeArea
CreativeWorkSeries,creator,CollegeOrUniversity
CreativeWorkSeries,creator,Country
CreativeWorkSeries,citation,MusicComposition
CreativeWorkSeries,creator,EducationalOrganization
CreativeWorkSeries,creator,MusicGroup
CreativeWorkSeries,creator,Place
CreativeWorkSeries,creator,TelevisionStation
CreativeWorkSeries,creator,BroadcastService
CreativeWorkSeries,creator,Organization
CreativeWorkSeries,creator,GovernmentOrganization
CreativeWorkSeries,creator,PerformingGroup
CreativeWorkSeries,creator,Service
CreativeWorkSeries,citation,CreativeWorkSeries
CreativeWorkSeries,about,MusicGroup
CreativeWorkSeries,creator,Brand
CreativeWorkSeries,creator,BroadcastChannel
CreativeWorkSeries,creator,GovernmentOffice
CreativeWorkSeries,creator,TelevisionChannel
CreativeWorkSeries,creator,CivicStructure
CreativeWorkSeries,creator,EventVenue
CreativeWorkSeries,about,Organization
CreativeWorkSeries,creator,City
CreativeWorkSeries,creator,Corporation
CreativeWorkSeries,creator,LocalBusiness
CreativeWorkSeries,workExample,CreativeWorkSeries
CreativeWorkSeries,citation,Thing
CreativeWorkSeries,creator,Person
CreativeWorkSeries,inLanguage,Language
CreativeWorkSeries,inLanguage,Product
CreativeWorkSeries,isPartOf,Painting
CreativeWorkSeries,inLanguage,Thing
CreativeWorkSeries,producer,TelevisionStation
CreativeWorkSeries,producer,LocalBusiness
CreativeWorkSeries,producer,GovernmentOrganization
CreativeWorkSeries,producer,RadioStation
CreativeWorkSeries,producer,MusicGroup
CreativeWorkSeries,producer,PerformingGroup
CreativeWorkSeries,isPartOf,CreativeWorkSeries
CreativeWorkSeries,isPartOf,Product
CreativeWorkSeries,actor,Person
CreativeWorkSeries,creator,Thing
CreativeWorkSeries,actor,Thing
CreativeWorkSeries,isPartOf,CreativeWork
CreativeWorkSeries,provider,Thing
CreativeWorkSeries,height,QuantitativeValue
CreativeWorkSeries,provider,Place
CreativeWorkSeries,provider,Organization
CreativeWorkSeries,provider,Person
CreativeWorkSeries,partOfSeason,Thing
CreativeWorkSeries,partOfSeason,TVSeason
CreativeWorkSeries,partOfSeason,CreativeWorkSeason
CreativeWorkSeries,partOfSeason,CreativeWork
CreativeWorkSeries,lyricist,Thing
CreativeWorkSeries,lyricist,Person
CreativeWorkSeries,about,GovernmentBuilding
CreativeWorkSeries,inLanguage,CreativeWork
CreativeWorkSeries,isPartOf,TVSeries
CreativeWorkSeries,creator,NGO
CreativeWorkSeries,citation,MusicAlbum
CreativeWorkSeries,isBasedOn,VideoGame
CreativeWorkSeries,isBasedOn,SoftwareApplication
CreativeWorkSeries,about,Volcano
CreativeWorkSeries,about,EventSeries
CreativeWorkSeries,about,TouristAttraction
CreativeWorkSeries,isBasedOn,Episode
CreativeWorkSeries,isBasedOn,Movie
CreativeWorkSeries,isBasedOn,TVEpisode
CreativeWorkSeries,about,AdministrativeArea
CreativeWorkSeries,about,CollegeOrUniversity
CreativeWorkSeries,about,TVSeries
CreativeWorkSeries,isBasedOn,Brand
CreativeWorkSeries,about,Country
CreativeWorkSeries,isBasedOn,VideoGameSeries
CreativeWorkSeries,workExample,Product
CreativeWorkSeries,about,Occupation
CreativeWorkSeries,isBasedOn,Game
CreativeWorkSeries,isBasedOn,CreativeWorkSeason
CreativeWorkSeries,about,EducationalOrganization
CreativeWorkSeries,about,LocalBusiness
CreativeWorkSeries,about,Mountain
CreativeWorkSeries,about,Landform
CreativeWorkSeries,isBasedOn,Periodical
CreativeWorkSeries,about,GovernmentOffice
CreativeWorkSeries,about,Place
CreativeWorkSeries,isBasedOn,Play
CreativeWorkSeries,isBasedOn,TVSeason
CreativeWorkSeries,about,CreativeWorkSeries
CreativeWorkSeries,isBasedOn,ComicSeries
CreativeWorkSeries,creator,RadioStation
CreativeWorkSeries,about,Festival
CreativeWorkSeries,isBasedOn,Dataset
CreativeWorkSeries,about,Zoo
CreativeWorkSeries,citation,Movie
CreativeWorkSeries,about,CivicStructure
CreativeWorkSeries,citation,CreativeWork
CreativeWorkSeries,about,ComicStory
CreativeWorkSeries,about,PerformingGroup
CreativeWorkSeries,isBasedOn,CreativeWork
CreativeWorkSeries,about,Thing
CreativeWorkSeries,isBasedOn,MusicPlaylist
CreativeWorkSeries,isBasedOn,MusicAlbum
CreativeWorkSeries,isBasedOn,WebSite
CreativeWorkSeries,isBasedOn,CreativeWorkSeries
CreativeWorkSeries,isBasedOn,MusicComposition
CreativeWorkSeries,about,Event
CreativeWorkSeries,isBasedOn,MobileApplication
CreativeWorkSeries,isBasedOn,Drawing
CreativeWorkSeries,isBasedOn,TVSeries
CreativeWorkSeries,about,State
CreativeWorkSeries,isBasedOn,Thing
CreativeWorkSeries,isBasedOn,Book
CreativeWorkSeries,isBasedOn,RadioSeries
CreativeWorkSeries,isBasedOn,Product
CreativeWorkSeries,isBasedOn,Poster
CreativeWorkSeries,isBasedOn,BookSeries
CreativeWorkSeries,isBasedOn,PodcastSeries
CreativeWorkSeries,isBasedOn,Collection
CreativeWorkSeries,about,Product
CreativeWorkSeries,isBasedOn,ComicStory
CreativeWorkSeries,about,CreativeWork
CreativeWorkSeries,hasPart,Product
CreativeWorkSeries,producer,Service
CreativeWorkSeries,isPartOf,Thing
CreativeWorkSeries,hasPart,VideoGame
CreativeWorkSeries,byArtist,Thing
CreativeWorkSeries,exampleOfWork,CreativeWorkSeries
CreativeWorkSeries,hasPart,Thing
CreativeWorkSeries,hasPart,TVSeason
CreativeWorkSeries,exampleOfWork,Product
CreativeWorkSeries,hasPart,SoftwareApplication
CreativeWorkSeries,hasPart,Painting
CreativeWorkSeries,hasPart,Game
CreativeWorkSeries,exampleOfWork,MusicAlbum
CreativeWorkSeries,hasPart,CreativeWorkSeries
CreativeWorkSeries,hasPart,CreativeWorkSeason
CreativeWorkSeries,exampleOfWork,CreativeWork
CreativeWorkSeries,hasPart,VisualArtwork
CreativeWorkSeries,workExample,Newspaper
CreativeWorkSeries,about,VideoGame
CreativeWorkSeries,about,SoftwareApplication
CreativeWorkSeries,about,MedicalProcedure
CreativeWorkSeries,about,VideoGameSeries
CreativeWorkSeries,about,Substance
CreativeWorkSeries,hasPart,CreativeWork
CreativeWorkSeries,about,MusicComposition
CreativeWorkSeries,about,Legislation
CreativeWorkSeries,about,Episode
CreativeWorkSeries,about,Drug
CreativeWorkSeries,about,RiverBodyOfWater
CreativeWorkSeries,locationCreated,State
CreativeWorkSeries,locationCreated,Landform
CreativeWorkSeries,hasPart,Movie
CreativeWorkSeries,musicBy,PerformingGroup
CreativeWorkSeries,hasPart,MusicComposition
CreativeWorkSeries,productionCompany,GovernmentOffice
CreativeWorkSeries,width,QuantitativeValue
CreativeWorkSeries,byArtist,MusicGroup
CreativeWorkSeries,contentLocation,SubwayStation
CreativeWorkSeries,contentLocation,TrainStation
CreativeWorkSeries,contributor,Person
CreativeWorkSeries,byArtist,Organization
CreativeWorkSeries,hasPart,WebSite
CreativeWorkSeries,contributor,MusicGroup
CreativeWorkSeries,contributor,Organization
CreativeWorkSeries,byArtist,PerformingGroup
CreativeWorkSeries,hasPart,TVSeries
CreativeWorkSeries,exampleOfWork,Thing
CreativeWorkSeries,contributor,NGO
CreativeWorkSeries,productionCompany,Brand
CreativeWorkSeries,productionCompany,TelevisionStation
CreativeWorkSeries,contributor,SportsOrganization
CreativeWorkSeries,productionCompany,BroadcastChannel
CreativeWorkSeries,exampleOfWork,TVSeries
CreativeWorkSeries,hasPart,Episode
CreativeWorkSeries,contributor,Thing
CreativeWorkSeries,hasPart,TVEpisode
CreativeWorkSeries,workExample,Periodical
CreativeWorkSeries,exampleOfWork,Periodical
CreativeWorkSeries,productionCompany,TelevisionChannel
CreativeWorkSeries,exampleOfWork,Newspaper
CreativeWorkSeries,exampleOfWork,MusicPlaylist
CreativeWorkSeries,exampleOfWork,Game
CreativeWorkSeries,hasPart,Book
CreativeWorkSeries,contributor,PerformingGroup
CreativeWorkSeries,producer,BroadcastService
CreativeWorkSeries,musicBy,Organization
CreativeWorkSeries,locationCreated,Corporation
CreativeWorkSeries,isPartOf,Manuscript
CreativeWorkSeries,producer,Person
CreativeWorkSeries,producer,Organization
CreativeWorkSeries,isPartOf,RadioSeries
CreativeWorkSeries,isPartOf,Newspaper
CreativeWorkSeries,producer,Place
CreativeWorkSeries,about,BodyOfWater
CreativeWorkSeries,about,WebSite
CreativeWorkSeries,about,Vehicle
CreativeWorkSeries,isPartOf,VisualArtwork
CreativeWorkSeries,producer,Thing
CreativeWorkSeries,isPartOf,Dataset
CreativeWorkSeries,composer,Person
CreativeWorkSeries,about,City
CreativeWorkSeries,isPartOf,ComicStory
CreativeWorkSeries,isPartOf,TVSeason
CreativeWorkSeries,isPartOf,MusicPlaylist
CreativeWorkSeries,about,Periodical
CreativeWorkSeries,isPartOf,CreativeWorkSeason
CreativeWorkSeries,isPartOf,ComicSeries
CreativeWorkSeries,isPartOf,Collection
CreativeWorkSeries,isPartOf,MusicAlbum
CreativeWorkSeries,isPartOf,Periodical
CreativeWorkSeries,isPartOf,BookSeries
CreativeWorkSeries,isPartOf,WebSite
CreativeWorkSeries,workExample,CreativeWork
CreativeWorkSeries,isPartOf,VideoGameSeries
CreativeWorkSeries,about,Newspaper
CreativeWorkSeries,composer,Thing
CreativeWorkSeries,musicBy,MusicGroup
CreativeWorkSeries,about,Language
CreativeWorkSeries,productionCompany,School
CreativeWorkSeries,about,Museum
CreativeWorkSeries,about,Game
CreativeWorkSeries,musicBy,Thing
CreativeWorkSeries,locationCreated,Place
CreativeWorkSeries,locationCreated,Organization
CreativeWorkSeries,locationCreated,Country
CreativeWorkSeries,musicBy,Person
CreativeWorkSeries,productionCompany,EducationalOrganization
CreativeWorkSeries,locationCreated,City
CreativeWorkSeries,isPartOf,Book
CreativeWorkSeries,productionCompany,NGO
CreativeWorkSeries,locationCreated,AdministrativeArea
CreativeWorkSeries,about,GovernmentOrganization
CreativeWorkSeries,isPartOf,Game
CreativeWorkSeries,about,SportsTeam
CreativeWorkSeries,about,SportsOrganization
CreativeWorkSeries,about,NGO
CreativeWorkSeries,about,MedicalSpecialty
CreativeWorkSeries,productionCompany,AdministrativeArea
CreativeWorkSeries,about,MedicalEntity
CreativeWorkSeries,about,MedicalCondition
CreativeWorkSeries,productionCompany,Country
CreativeWorkSeries,isPartOf,Drawing
CreativeWorkSeries,isPartOf,Service
CreativeWorkSeries,isPartOf,BroadcastService
CreativeWorkSeries,about,Corporation
CreativeWorkSeries,about,SeaBodyOfWater
CreativeWorkSeries,productionCompany,CollegeOrUniversity
CreativeWorkSeries,about,Continent
CreativeWorkSeries,sponsor,Brand
CreativeWorkSeries,character,Person
CreativeWorkSeries,publisher,CivicStructure
CreativeWorkSeries,sponsor,NGO
CreativeWorkSeries,countryOfOrigin,Organization
CreativeWorkSeries,genre,Occupation
CreativeWorkSeries,copyrightHolder,Thing
CreativeWorkSeries,publisher,RadioStation
CreativeWorkSeries,sponsor,BroadcastService
CreativeWorkSeries,publisher,BookStore
CreativeWorkSeries,character,Occupation
CreativeWorkSeries,sponsor,Service
CreativeWorkSeries,workExample,WebSite
CreativeWorkSeries,genre,CreativeWorkSeries
CreativeWorkSeries,publisher,Brand
CreativeWorkSeries,countryOfOrigin,Thing
CreativeWorkSeries,publisher,WorkersUnion
CreativeWorkSeries,genre,SoftwareApplication
CreativeWorkSeries,genre,MedicalEntity
CreativeWorkSeries,publisher,Museum
CreativeWorkSeries,workExample,Thing
CreativeWorkSeries,genre,VideoGame
CreativeWorkSeries,genre,Game
CreativeWorkSeries,genre,Event
CreativeWorkSeries,genre,CreativeWork
CreativeWorkSeries,genre,Organization
CreativeWorkSeries,sponsor,GovernmentOffice
CreativeWorkSeries,genre,MedicalCondition
CreativeWorkSeries,countryOfOrigin,Country
CreativeWorkSeries,publisher,Store
CreativeWorkSeries,colorist,Person
CreativeWorkSeries,publisher,TelevisionStation
CreativeWorkSeries,publisher,GovernmentOrganization
CreativeWorkSeries,genre,Thing
CreativeWorkSeries,copyrightHolder,Person
CreativeWorkSeries,sponsor,Library
CreativeWorkSeries,sponsor,GovernmentOrganization
CreativeWorkSeries,publisher,SportsOrganization
CreativeWorkSeries,sponsor,LocalBusiness
CreativeWorkSeries,genre,ComicStory
CreativeWorkSeries,genre,TVSeries
CreativeWorkSeries,genre,Play
CreativeWorkSeries,character,Thing
CreativeWorkSeries,publisher,City
CreativeWorkSeries,sponsor,Thing
CreativeWorkSeries,publisher,ArchiveOrganization
CreativeWorkSeries,colorist,Thing
CreativeWorkSeries,genre,Product
CreativeWorkSeries,countryOfOrigin,AdministrativeArea
CreativeWorkSeries,copyrightHolder,Organization
CreativeWorkSeries,countryOfOrigin,Place
CreativeWorkSeries,publisher,School
CreativeWorkSeries,genre,Person
DanceGroup,location,Thing
DanceGroup,genre,CreativeWork
DanceGroup,location,Corporation
DanceGroup,containedInPlace,City
DanceGroup,containedInPlace,Place
DanceGroup,founder,Person
DanceGroup,genre,Thing
DanceGroup,location,State
DanceGroup,award,Thing
DanceGroup,location,Landform
DanceGroup,containedInPlace,Thing
DanceGroup,containedInPlace,AdministrativeArea
